factors	hsq	SE	zscore	pval	qvalues
pwy117_pc2	0.999999	1.341651	0.74534957302607	0.456060419995229	0.999999495060585
pwy117_pc3	0.049155	1.13237	0.0434089564365004	0.965375538228705	0.999999495060585
pwy117_pc4	1e-06	1.372822	7.28426554935745e-07	0.999999418799698	0.999999495060585
pwy117_pc5	1e-06	1.157007	8.64299005969713e-07	0.999999310389167	0.999999495060585
pwy118_pc1	0.463046	1.18207	0.391724686355292	0.695261647790551	0.999999495060585
pwy118_pc2	0.999999	1.064925	0.939032326220156	0.347714147510331	0.999999495060585
pwy118_pc3	1e-06	1.291005	7.74590338534707e-07	0.999999381966328	0.999999495060585
pwy118_pc4	1e-06	1.165173	8.58241651668894e-07	0.999999315222237	0.999999495060585
pwy118_pc5	0.999999	1.250457	0.799706827183982	0.423880676461778	0.999999495060585
pwy119_pc1	0.668833	1.252081	0.534177101960656	0.593219009818553	0.999999495060585
pwy119_pc2	1e-06	1.199004	8.34025574560218e-07	0.999999334543871	0.999999495060585
pwy119_pc3	1e-06	1.150849	8.68923725006495e-07	0.999999306699175	0.999999495060585
pwy119_pc4	0.051462	0.892092	0.0576868753446954	0.953998048244026	0.999999495060585
pwy119_pc5	0.666412	1.342671	0.496333055528867	0.619659448131728	0.999999495060585
pwy12_pc1	0.305091	1.14877	0.265580577487225	0.790562245483015	0.999999495060585
pwy12_pc2	1e-06	1.287675	7.76593472731862e-07	0.999999380368058	0.999999495060585
pwy12_pc3	0.999999	1.386156	0.721418801347035	0.470651882320078	0.999999495060585
pwy12_pc4	1e-06	1.311762	7.62333411091341e-07	0.999999391745941	0.999999495060585
pwy12_pc5	0.809209	0.883507	0.91590558988214	0.359716414683307	0.999999495060585
pwy120_pc1	1e-06	1.250017	7.99989120147966e-07	0.999999361701032	0.999999495060585
pwy120_pc2	0.999999	1.237115	0.80833148090517	0.41889978459173	0.999999495060585
pwy120_pc3	0.602425	0.894161	0.673732135487904	0.500481627410822	0.999999495060585
pwy120_pc4	1e-06	1.131021	8.84156881260383e-07	0.999999294544875	0.999999495060585
pwy120_pc5	0.310631	1.098383	0.28280754527337	0.777324370067004	0.999999495060585
pwy121_pc1	0.999999	1.259921	0.793699763715344	0.427370237841906	0.999999495060585
pwy121_pc2	0.999999	1.369562	0.730159715295839	0.465292563548827	0.999999495060585
pwy121_pc3	0.999999	1.424254	0.702121250844302	0.482603550647759	0.999999495060585
pwy121_pc4	0.828335	0.751888	1.1016733875258	0.270603690628815	0.999999495060585
pwy121_pc5	0.999999	1.222345	0.818098818255075	0.413300763614489	0.999999495060585
pwy122_pc1	0.437537	1.214324	0.360313227771171	0.718612908402868	0.999999495060585
pwy122_pc2	0.999999	1.346778	0.742512128947755	0.457777105872442	0.999999495060585
pwy122_pc3	0.757511	1.25783	0.60223639124524	0.547016795087842	0.999999495060585
pwy122_pc4	0.121313	1.350003	0.0898612817897442	0.928397449283655	0.999999495060585
pwy122_pc5	1e-06	1.05156	9.5096808551105e-07	0.999999241237247	0.999999495060585
pwy123_pc1	0.454967	1.185449	0.383792976332175	0.701131894234838	0.999999495060585
pwy123_pc2	0.999999	1.44567	0.691720102097989	0.489113120446108	0.999999495060585
pwy123_pc3	1e-06	1.310359	7.63149640670992e-07	0.999999391094684	0.999999495060585
pwy123_pc4	0.474711	1.287544	0.368694972754329	0.712355096334415	0.999999495060585
pwy123_pc5	0.999999	1.233145	0.810933831787827	0.417403670332434	0.999999495060585
pwy124_pc1	1e-06	1.336905	7.47996304898254e-07	0.999999403185297	0.999999495060585
pwy124_pc2	0.999999	1.339444	0.746577684472065	0.455318522853591	0.999999495060585
pwy124_pc3	0.559996	1.238996	0.451975631882589	0.65128653742237	0.999999495060585
pwy124_pc4	1e-06	1.235728	8.09239573757332e-07	0.999999354320238	0.999999495060585
pwy124_pc5	1e-06	1.282327	7.7983228926787e-07	0.999999377783856	0.999999495060585
pwy125_pc1	1e-06	1.338894	7.46885115625285e-07	0.999999404071898	0.999999495060585
pwy125_pc2	0.999999	1.279862	0.781333456263253	0.434606397670082	0.999999495060585
pwy125_pc3	0.999999	1.169383	0.855150964226434	0.392467578593079	0.999999495060585
pwy125_pc4	1e-06	1.430604	6.99005455038571e-07	0.999999442274339	0.999999495060585
pwy125_pc5	1e-06	1.131943	8.83436710152366e-07	0.999999295119488	0.999999495060585
pwy126_pc1	1e-06	1.28059	7.80890058488665e-07	0.999999376939879	0.999999495060585
pwy126_pc2	0.999999	1.266537	0.789553720104505	0.429788445100594	0.999999495060585
pwy126_pc3	0.999999	1.007176	0.992874135205763	0.320771295870082	0.999999495060585
pwy126_pc4	1e-06	0.975051	1.02558737953194e-06	0.999999181699664	0.999999495060585
pwy126_pc5	1e-06	1.423885	7.02303907970096e-07	0.999999439642555	0.999999495060585
pwy127_pc1	0.999999	1.198222	0.83456905314708	0.403960392534685	0.999999495060585
pwy127_pc2	1e-06	1.391927	7.1842848080395e-07	0.999999426777007	0.999999495060585
pwy127_pc3	1e-06	1.262513	7.92071051941643e-07	0.999999368018737	0.999999495060585
pwy127_pc4	1e-06	0.930491	1.07470142107769e-06	0.999999142512329	0.999999495060585
pwy127_pc5	0.649037	0.987619	0.65717346466603	0.511069385629484	0.999999495060585
pwy128_pc1	0.60981	1.14074	0.534574048424707	0.592944432899913	0.999999495060585
pwy128_pc2	0.999999	1.308755	0.764084186879897	0.444817075090444	0.999999495060585
pwy128_pc3	1e-06	1.076401	9.29021805070787e-07	0.999999258747845	0.999999495060585
pwy128_pc4	0.999999	1.104194	0.905637052909181	0.365127990103923	0.999999495060585
pwy128_pc5	1e-06	1.334791	7.49180957917756e-07	0.99999940224008	0.999999495060585
pwy129_pc1	0.866558	1.115108	0.777106791449797	0.437095767445329	0.999999495060585
pwy129_pc2	0.999999	1.197193	0.835286374043283	0.40355648749831	0.999999495060585
pwy129_pc3	1e-06	1.052652	9.49981570357535e-07	0.999999242024372	0.999999495060585
pwy129_pc4	0.999999	1.262701	0.791952330757638	0.428388471948843	0.999999495060585
pwy129_pc5	1e-06	1.02162	9.78837532546348e-07	0.999999219000645	0.999999495060585
pwy13_pc1	0.252946	1.314793	0.192384656748249	0.847440910057969	0.999999495060585
pwy13_pc2	1e-06	1.264352	7.90918984586571e-07	0.999999368937953	0.999999495060585
pwy13_pc3	1e-06	1.367806	7.31097831125174e-07	0.999999416668328	0.999999495060585
pwy13_pc4	0.169307	1.215201	0.139324276395428	0.88919390717439	0.999999495060585
pwy130_pc1	1e-06	1.217568	8.21309364240847e-07	0.999999344689939	0.999999495060585
pwy130_pc2	0.999999	1.201949	0.831981223828964	0.4054195428012	0.999999495060585
pwy130_pc3	0.999999	1.306073	0.765653221527434	0.443882667839072	0.999999495060585
pwy130_pc4	1e-06	1.274002	7.84928124131673e-07	0.999999373717968	0.999999495060585
pwy130_pc5	0.999999	0.90021	1.11085080147965	0.266632575347605	0.999999495060585
pwy131_pc1	0.914119	1.05669	0.865077742762778	0.386996119986437	0.999999495060585
pwy131_pc2	0.999999	1.408115	0.71016855867596	0.477599615732763	0.999999495060585
pwy131_pc3	1e-06	1.113697	8.9791029337423e-07	0.99999928357124	0.999999495060585
pwy131_pc4	0.999999	1.126308	0.887855719749837	0.374618366124284	0.999999495060585
pwy131_pc5	0.999999	1.419845	0.704301525870782	0.481245016281661	0.999999495060585
pwy132_pc1	0.999999	1.32431	0.755109453224698	0.450183311568855	0.999999495060585
pwy132_pc2	0.266726	1.300393	0.205111839267052	0.837484746686778	0.999999495060585
pwy132_pc3	0.999999	1.361896	0.734269723973049	0.46278436631189	0.999999495060585
pwy132_pc4	0.999999	1.085366	0.921347269031829	0.356869149705127	0.999999495060585
pwy133_pc1	0.999999	1.305603	0.765928846670849	0.443718640607761	0.999999495060585
pwy133_pc2	0.999999	1.358046	0.736351345977971	0.461516905963235	0.999999495060585
pwy133_pc3	0.999999	1.178406	0.848603113018773	0.396102174177479	0.999999495060585
pwy133_pc4	1e-06	1.331862	7.5082853929311e-07	0.999999400925501	0.999999495060585
pwy133_pc5	1e-06	1.195578	8.36415524541268e-07	0.999999332636966	0.999999495060585
pwy134_pc1	1e-06	1.30042	7.68982328786085e-07	0.999999386440872	0.999999495060585
pwy134_pc2	0.999999	1.331196	0.751203429096842	0.452530236823988	0.999999495060585
pwy134_pc3	0.999999	1.367594	0.731210432335913	0.464650628972311	0.999999495060585
pwy134_pc4	1e-06	1.217987	8.21026825409467e-07	0.999999344915372	0.999999495060585
pwy134_pc5	0.421008	1.247731	0.337418882755979	0.735801152048709	0.999999495060585
pwy135_pc1	0.595902	1.185488	0.50266388187818	0.615200607400683	0.999999495060585
pwy135_pc2	0.999999	1.270064	0.787361109361418	0.431070506150369	0.999999495060585
pwy135_pc3	0.609287	1.122473	0.542807711187708	0.587262203383508	0.999999495060585
pwy135_pc4	1e-06	1.409325	7.09559540914977e-07	0.999999433853397	0.999999495060585
pwy135_pc5	1e-06	1.238306	8.07554837011207e-07	0.999999355664464	0.999999495060585
pwy136_pc1	1e-06	1.181589	8.46317966738011e-07	0.999999324735961	0.999999495060585
pwy136_pc2	0.999999	1.413922	0.707251885181785	0.479409960188406	0.999999495060585
pwy136_pc3	0.264877	1.451084	0.182537330712764	0.855161060774433	0.999999495060585
pwy136_pc4	1e-06	1.378439	7.25458290138338e-07	0.999999421168031	0.999999495060585
pwy136_pc5	1e-06	1.040298	9.612630227108e-07	0.999999233023075	0.999999495060585
pwy137_pc1	0.836558	1.095194	0.763844579133925	0.444959867379693	0.999999495060585
pwy137_pc2	0.999999	1.248758	0.800794869782616	0.423250409486959	0.999999495060585
pwy137_pc3	0.128846	1.417226	0.0909142225728289	0.927560749016305	0.999999495060585
pwy137_pc4	1e-06	1.264871	7.90594455877319e-07	0.99999936919689	0.999999495060585
pwy137_pc5	1e-06	0.925253	1.08078547164938e-06	0.999999137657959	0.999999495060585
pwy138_pc1	1e-06	1.25317	7.97976332021992e-07	0.999999363307005	0.999999495060585
pwy138_pc2	0.875899	0.960383	0.912030929327154	0.361752436094274	0.999999495060585
pwy138_pc3	0.504907	1.005736	0.502027370999944	0.615648267652886	0.999999495060585
pwy138_pc4	0.999999	1.333929	0.749664337457241	0.453456891311186	0.999999495060585
pwy138_pc5	1e-06	1.390198	7.19321995859583e-07	0.999999426064085	0.999999495060585
pwy139_pc1	1e-06	1.307002	7.65109770298745e-07	0.999999389530727	0.999999495060585
pwy139_pc2	0.999999	1.202199	0.831808211452513	0.405517208202908	0.999999495060585
pwy139_pc3	0.999999	1.279089	0.781805644486037	0.434328803328276	0.999999495060585
pwy139_pc4	1e-06	1.394226	7.17243832778904e-07	0.99999942772222	0.999999495060585
pwy139_pc5	0.233157	0.997629	0.233711129087065	0.81520924724324	0.999999495060585
pwy14_pc1	0.999999	1.415099	0.706663632721103	0.479775534734299	0.999999495060585
pwy14_pc2	1e-06	1.54262	6.4824778623381e-07	0.9999994827731	0.999999495060585
pwy14_pc3	1e-06	1.13767	8.78989513655102e-07	0.999999298667838	0.999999495060585
pwy14_pc4	1e-06	1.35591	7.37512076760257e-07	0.999999411550501	0.999999495060585
pwy14_pc5	0.999999	1.043056	0.958720337163105	0.337699650336456	0.999999495060585
pwy140_pc1	0.420989	1.260025	0.33411162476935	0.73829532834621	0.999999495060585
pwy140_pc2	0.260699	1.344271	0.193933366114422	0.846228057263056	0.999999495060585
pwy140_pc3	0.798233	1.046865	0.762498507448429	0.445762533615152	0.999999495060585
pwy140_pc4	0.999999	1.380125	0.724571325061136	0.468715055778941	0.999999495060585
pwy140_pc5	1e-06	1.298222	7.70284281116789e-07	0.999999385402065	0.999999495060585
pwy141_pc1	1e-06	1.322965	7.55877895484763e-07	0.999999396896697	0.999999495060585
pwy141_pc2	0.932924	0.972207	0.959593995928851	0.337259592008813	0.999999495060585
pwy141_pc3	0.007781	1.157852	0.00672020258202257	0.994638094472646	0.999999495060585
pwy141_pc4	0.657733	1.130004	0.582062541371535	0.560524555229049	0.999999495060585
pwy141_pc5	1e-06	1.09327	9.1468713126675e-07	0.99999927018526	0.999999495060585
pwy142_pc1	0.510867	1.232264	0.41457593502691	0.67845236800583	0.999999495060585
pwy142_pc2	0.999999	1.457674	0.686023761142752	0.492698124837114	0.999999495060585
pwy142_pc3	1e-06	1.11489	8.96949474836082e-07	0.999999284337862	0.999999495060585
pwy142_pc4	1e-06	1.580159	6.3284770709783e-07	0.999999495060585	0.999999495060585
pwy142_pc5	0.810608	1.217478	0.665809156305083	0.505533091604493	0.999999495060585
pwy143_pc1	0.450663	1.24959	0.360648692771229	0.718362084023323	0.999999495060585
pwy143_pc2	0.999999	1.212006	0.825077598625749	0.409327536795805	0.999999495060585
pwy143_pc3	1e-06	1.104358	9.0550346898379e-07	0.999999277512762	0.999999495060585
pwy143_pc4	0.548173	1.081581	0.506825656145957	0.612277152919222	0.999999495060585
pwy143_pc5	1e-06	1.176643	8.49875450752692e-07	0.999999321897499	0.999999495060585
pwy144_pc1	1e-06	1.187625	8.42016629828439e-07	0.999999328167931	0.999999495060585
pwy144_pc2	0.999999	1.196958	0.835450366679533	0.403464181417911	0.999999495060585
pwy144_pc3	0.100594	1.392857	0.0722213407406503	0.942425762063871	0.999999495060585
pwy144_pc4	0.999999	1.273752	0.785081397320672	0.432405845924778	0.999999495060585
pwy144_pc5	0.536348	1.165558	0.460164144555655	0.645398405174491	0.999999495060585
pwy145_pc1	0.999999	1.202017	0.831934157337209	0.405446110420853	0.999999495060585
pwy145_pc2	0.999999	1.158048	0.863521201193733	0.387850967861714	0.999999495060585
pwy145_pc3	1e-06	1.268437	7.88371830843786e-07	0.999999370970288	0.999999495060585
pwy145_pc4	0.999999	1.182607	0.845588602130716	0.397782286139563	0.999999495060585
pwy145_pc5	0.999999	1.038754	0.962690877724659	0.335702675983253	0.999999495060585
pwy146_pc1	0.116999	1.158927	0.100954589892202	0.919586507952848	0.999999495060585
pwy146_pc2	0.999999	1.035087	0.966101400172159	0.333993443982914	0.999999495060585
pwy146_pc3	1e-06	1.081445	9.24688726657389e-07	0.999999262205141	0.999999495060585
pwy146_pc4	1e-06	1.058532	9.44704553098064e-07	0.999999246234823	0.999999495060585
pwy146_pc5	0.999999	1.183099	0.845236958192003	0.39797855125742	0.999999495060585
pwy147_pc1	0.306606	1.149014	0.266842701655506	0.789590274748479	0.999999495060585
pwy147_pc2	0.999999	1.395074	0.71680713711244	0.473493107286537	0.999999495060585
pwy147_pc3	1e-06	0.884549	1.13051962073328e-06	0.999999097975849	0.999999495060585
pwy147_pc4	0.999999	1.28282	0.77953181272509	0.435666505226241	0.999999495060585
pwy147_pc5	0.166916	1.067094	0.156421083803301	0.875701119254338	0.999999495060585
pwy148_pc1	1e-06	1.223991	8.16999471401342e-07	0.999999348128736	0.999999495060585
pwy148_pc2	0.999999	1.257551	0.795195582525082	0.426499741031577	0.999999495060585
pwy148_pc3	0.999999	1.457163	0.686264336934166	0.492546433618375	0.999999495060585
pwy148_pc4	0.999999	1.481523	0.674980408674047	0.499688212068575	0.999999495060585
pwy148_pc5	1e-06	1.160841	8.61444418313964e-07	0.999999312666799	0.999999495060585
pwy149_pc1	0.999999	1.485587	0.673133919454061	0.500862096359477	0.999999495060585
pwy149_pc2	1e-06	1.319796	7.57692855562526e-07	0.999999395448569	0.999999495060585
pwy149_pc3	1e-06	1.166892	8.56977338091271e-07	0.999999316231013	0.999999495060585
pwy149_pc4	0.999999	1.321635	0.756637800905696	0.449266888045689	0.999999495060585
pwy149_pc5	0.661519	0.989876	0.668284714449082	0.503951868630266	0.999999495060585
pwy15_pc1	1e-06	1.220667	8.19224243794581e-07	0.999999346353624	0.999999495060585
pwy15_pc2	0.821682	1.064301	0.77203911299529	0.440091262178676	0.999999495060585
pwy15_pc3	1e-06	1.307614	7.64751677482804e-07	0.999999389816444	0.999999495060585
pwy15_pc4	0.225617	1.047473	0.215391709380576	0.829461933276697	0.999999495060585
pwy15_pc5	1e-06	1.475349	6.77805725967212e-07	0.999999459189276	0.999999495060585
pwy150_pc1	0.682744	1.264015	0.540139159740984	0.589101066469959	0.999999495060585
pwy150_pc2	0.999999	1.49082	0.670771119249809	0.502366348515693	0.999999495060585
pwy150_pc3	0.999999	1.177441	0.849298606044804	0.395715156316325	0.999999495060585
pwy150_pc4	0.999999	1.215629	0.822618578530127	0.410724930225557	0.999999495060585
pwy150_pc5	1e-06	1.032558	9.68468599342603e-07	0.999999227273857	0.999999495060585
pwy151_pc1	0.999999	1.129472	0.885368561593382	0.375957882726537	0.999999495060585
pwy151_pc2	0.999999	1.316221	0.759750072366267	0.447403992009091	0.999999495060585
pwy151_pc3	0.916495	1.274522	0.719089195792619	0.472085963843037	0.999999495060585
pwy151_pc4	0.999999	1.284951	0.778239014561645	0.436428120580143	0.999999495060585
pwy151_pc5	1e-06	1.335645	7.48701938014967e-07	0.999999402622283	0.999999495060585
pwy152_pc1	0.999999	1.170128	0.854606504587532	0.392769025418341	0.999999495060585
pwy152_pc2	0.999999	1.131542	0.883748901940891	0.376831775657649	0.999999495060585
pwy152_pc3	1e-06	1.350964	7.40212174417675e-07	0.999999409396134	0.999999495060585
pwy152_pc4	1e-06	0.811542	1.23222211542964e-06	0.999999016828999	0.999999495060585
pwy152_pc5	1e-06	1.455691	6.86958976870778e-07	0.999999451886038	0.999999495060585
pwy153_pc1	1e-06	1.312308	7.62016233993849e-07	0.999999391999012	0.999999495060585
pwy153_pc2	0.999999	1.301192	0.768525321397611	0.442175153081845	0.999999495060585
pwy153_pc3	0.319223	1.161811	0.274763279053133	0.783498111680787	0.999999495060585
pwy153_pc4	1e-06	1.024149	9.7642042320014e-07	0.999999220929219	0.999999495060585
pwy153_pc5	1e-06	1.317293	7.59132554412724e-07	0.999999394299855	0.999999495060585
pwy154_pc1	0.105186	1.439803	0.0730558277764389	0.941761692011674	0.999999495060585
pwy154_pc2	1e-06	1.27191	7.86219150726073e-07	0.999999372687878	0.999999495060585
pwy154_pc3	0.698962	0.991659	0.704841079443639	0.480909140846784	0.999999495060585
pwy154_pc4	0.909316	1.160461	0.783581697273756	0.43328559877994	0.999999495060585
pwy154_pc5	0.306948	1.230543	0.249441100392266	0.803019596126425	0.999999495060585
pwy155_pc1	1e-06	1.348926	7.4133051034675e-07	0.999999408503831	0.999999495060585
pwy155_pc2	0.999999	1.250826	0.799470909622921	0.424017408063636	0.999999495060585
pwy155_pc3	0.030492	1.438993	0.0211898181575588	0.983094236393623	0.999999495060585
pwy155_pc4	1e-06	1.102605	9.06943102924438e-07	0.999999276364101	0.999999495060585
pwy155_pc5	0.194309	1.119437	0.173577432227093	0.862197569236643	0.999999495060585
pwy156_pc1	0.633484	1.302915	0.486205163038264	0.626821711087665	0.999999495060585
pwy156_pc2	1e-06	1.106889	9.03432954885268e-07	0.999999279164794	0.999999495060585
pwy156_pc3	0.245603	1.012502	0.242570385046153	0.808338225393591	0.999999495060585
pwy156_pc4	1e-06	1.114671	8.9712569897306e-07	0.999999284197256	0.999999495060585
pwy156_pc5	1e-06	1.105625	9.04465799886942e-07	0.999999278340702	0.999999495060585
pwy157_pc1	1e-06	1.270148	7.87309825311696e-07	0.999999371817646	0.999999495060585
pwy157_pc2	0.999999	1.211218	0.825614381556417	0.409022874349991	0.999999495060585
pwy157_pc3	1e-06	1.014338	9.85864672328159e-07	0.999999213393799	0.999999495060585
pwy157_pc4	0.879027	1.159633	0.758021718940389	0.448437980733906	0.999999495060585
pwy157_pc5	1e-06	1.446083	6.91523238984208e-07	0.999999448244284	0.999999495060585
pwy158_pc1	0.925633	1.211214	0.76421920486388	0.444736623734794	0.999999495060585
pwy158_pc2	0.999999	1.092925	0.914974952535627	0.360204779580552	0.999999495060585
pwy158_pc3	0.460815	1.327687	0.347081051482767	0.728530428426179	0.999999495060585
pwy158_pc4	1e-06	1.386321	7.21333659376147e-07	0.99999942445901	0.999999495060585
pwy158_pc5	1e-06	1.211762	8.25244561225719e-07	0.999999341550106	0.999999495060585
pwy159_pc1	1e-06	1.381736	7.2372725325243e-07	0.999999422549198	0.999999495060585
pwy159_pc2	0.999999	1.311613	0.762419250190414	0.445809820636543	0.999999495060585
pwy159_pc3	1e-06	0.930459	1.07473838180941e-06	0.999999142482838	0.999999495060585
pwy159_pc4	0.999999	1.373877	0.727866468395642	0.466695331193703	0.999999495060585
pwy159_pc5	1e-06	1.324934	7.54754576454374e-07	0.999999397792976	0.999999495060585
pwy16_pc1	0.999999	1.160273	0.861865267915396	0.388761663598155	0.999999495060585
pwy16_pc2	0.999999	1.441494	0.693724011338237	0.487855304891847	0.999999495060585
pwy16_pc3	0.343593	1.173466	0.29280183661052	0.769673624339351	0.999999495060585
pwy16_pc4	0.999999	1.292164	0.773894799731303	0.438993005080054	0.999999495060585
pwy16_pc5	1e-06	1.011535	9.88596538923517e-07	0.999999211214085	0.999999495060585
pwy160_pc1	1e-06	1.322495	7.56146526073823e-07	0.999999396682361	0.999999495060585
pwy160_pc2	0.999999	1.320168	0.757478593633538	0.448763185831704	0.999999495060585
pwy160_pc3	0.351402	1.26119	0.278627328158327	0.780530838079053	0.999999495060585
pwy160_pc4	1e-06	1.175069	8.51013855356579e-07	0.999999320989184	0.999999495060585
pwy160_pc5	0.999999	0.817709	1.22292771633919	0.221356999019017	0.999999495060585
pwy161_pc1	1e-06	1.293453	7.73124342361106e-07	0.999999383136024	0.999999495060585
pwy161_pc2	0.999999	1.33569	0.748675965231453	0.454052533448041	0.999999495060585
pwy161_pc3	0.796654	1.097674	0.725765573385176	0.467982495061458	0.999999495060585
pwy161_pc4	0.220775	1.032305	0.21386605702772	0.830651510378162	0.999999495060585
pwy161_pc5	1e-06	1.31742	7.59059373624205e-07	0.999999394358245	0.999999495060585
pwy162_pc1	0.999999	1.277416	0.782829555916005	0.433727208892048	0.999999495060585
pwy162_pc2	0.999999	1.231348	0.812117289344686	0.416724333330345	0.999999495060585
pwy162_pc3	0.463034	1.30363	0.355188205242285	0.722448600266706	0.999999495060585
pwy162_pc4	0.999999	1.265916	0.789941038741907	0.429562202949638	0.999999495060585
pwy162_pc5	0.530926	1.295897	0.4096976843067	0.682027728990964	0.999999495060585
pwy163_pc1	0.999999	1.04772	0.954452525483908	0.339854629363246	0.999999495060585
pwy163_pc2	0.999999	1.306395	0.765464503461817	0.443994995780997	0.999999495060585
pwy163_pc3	0.138529	1.178643	0.11753262014028	0.906437996037184	0.999999495060585
pwy163_pc4	0.999999	1.337136	0.747866335211975	0.454540785198759	0.999999495060585
pwy163_pc5	0.999999	1.376041	0.726721805527597	0.467396392735806	0.999999495060585
pwy164_pc1	0.410259	1.331326	0.308158182143217	0.757961970869606	0.999999495060585
pwy164_pc2	1e-06	1.414514	7.06956594279024e-07	0.999999435930248	0.999999495060585
pwy164_pc3	1e-06	0.999483	1.00051726742726e-06	0.999999201702719	0.999999495060585
pwy164_pc4	1e-06	1.284494	7.7851667660573e-07	0.999999378833563	0.999999495060585
pwy164_pc5	1e-06	1.189925	8.40389100153371e-07	0.999999329466512	0.999999495060585
pwy165_pc1	1e-06	1.259633	7.93882027542943e-07	0.999999366573787	0.999999495060585
pwy165_pc2	0.999999	1.29582	0.771711348798444	0.440285407585359	0.999999495060585
pwy165_pc3	0.748667	1.064327	0.703418216394022	0.481795157438646	0.999999495060585
pwy165_pc4	1e-06	1.344437	7.43805771486503e-07	0.999999406528859	0.999999495060585
pwy165_pc5	1e-06	1.39807	7.15271767508065e-07	0.9999994292957	0.999999495060585
pwy166_pc1	1e-06	1.064054	9.39801927345793e-07	0.999999250146552	0.999999495060585
pwy166_pc2	0.999999	1.167862	0.856264695657535	0.391851384503348	0.999999495060585
pwy166_pc3	1e-06	1.048498	9.5374526227041e-07	0.99999923902138	0.999999495060585
pwy166_pc4	0.164362	1.099608	0.149473266836909	0.881180202349331	0.999999495060585
pwy166_pc5	0.999999	1.430941	0.69884013386995	0.484651943936152	0.999999495060585
pwy167_pc1	0.999999	1.319131	0.758074065426406	0.448406644497074	0.999999495060585
pwy167_pc2	0.688574	1.228068	0.560696964663195	0.575004136771185	0.999999495060585
pwy167_pc3	1e-06	1.162411	8.60280916130353e-07	0.999999313595139	0.999999495060585
pwy167_pc4	1e-06	1.042915	9.58850913065782e-07	0.99999923494766	0.999999495060585
pwy167_pc5	0.544818	1.045821	0.520947657390701	0.602403234897334	0.999999495060585
pwy168_pc1	1e-06	1.346406	7.42718021161522e-07	0.999999407396758	0.999999495060585
pwy168_pc2	0.999999	1.321032	0.756983176789056	0.449059941416889	0.999999495060585
pwy168_pc3	0.596266	0.938894	0.635072755816951	0.525380964742803	0.999999495060585
pwy168_pc4	0.999999	1.330727	0.751468182429604	0.452370942358707	0.999999495060585
pwy168_pc5	1e-06	1.01899	9.81363899547591e-07	0.999999216984896	0.999999495060585
pwy169_pc1	0.354423	1.345854	0.263344315208039	0.792285206112997	0.999999495060585
pwy169_pc2	0.869105	1.002766	0.866707686539033	0.386102192801604	0.999999495060585
pwy169_pc3	1e-06	1.306127	7.65622332284686e-07	0.999999389121762	0.999999495060585
pwy169_pc4	0.999999	1.317201	0.759184816895827	0.447742007265246	0.999999495060585
pwy169_pc5	0.212304	1.440286	0.147404057249741	0.882813103283307	0.999999495060585
pwy17_pc1	0.999999	1.322806	0.755967995306946	0.449668384668402	0.999999495060585
pwy17_pc2	1e-06	1.290044	7.75167358632729e-07	0.999999381505932	0.999999495060585
pwy17_pc3	0.999999	1.157357	0.864036766529256	0.387567693581723	0.999999495060585
pwy17_pc4	0.37068	1.281483	0.289258616774471	0.772383478299216	0.999999495060585
pwy17_pc5	0.999999	1.37309	0.728283652200511	0.466439967468811	0.999999495060585
pwy170_pc1	1e-06	1.264323	7.9093712603504e-07	0.999999368923479	0.999999495060585
pwy170_pc2	1e-06	1.165261	8.58176837635517e-07	0.999999315273951	0.999999495060585
pwy170_pc3	0.999999	1.055525	0.947394898273371	0.343437589818861	0.999999495060585
pwy170_pc4	1e-06	1.177571	8.49205695452758e-07	0.999999322431887	0.999999495060585
pwy170_pc5	1e-06	1.272483	7.85865115683274e-07	0.999999372970357	0.999999495060585
pwy171_pc1	0.507744	1.276296	0.397826209594013	0.690758295999274	0.999999495060585
pwy171_pc2	0.999999	1.421471	0.703495885600199	0.481746769934681	0.999999495060585
pwy171_pc3	1e-06	0.959535	1.04217146847171e-06	0.999999168467476	0.999999495060585
pwy171_pc4	0.999999	0.950239	1.05236577324231	0.292631765566592	0.999999495060585
pwy171_pc5	0.999999	1.296652	0.77121617828068	0.440578806350694	0.999999495060585
pwy172_pc1	0.999999	1.234563	0.810002405709551	0.41793879309235	0.999999495060585
pwy172_pc2	1e-06	1.391306	7.18749146485389e-07	0.999999426521153	0.999999495060585
pwy172_pc3	1e-06	1.175614	8.50619335938497e-07	0.999999321303965	0.999999495060585
pwy172_pc4	0.341111	1.086861	0.313849701111734	0.75363519410398	0.999999495060585
pwy172_pc5	0.230852	0.848818	0.271968784827843	0.785646021056864	0.999999495060585
pwy173_pc1	0.173448	1.229492	0.141072898400315	0.887812353450823	0.999999495060585
pwy173_pc2	1e-06	1.327433	7.5333368991128e-07	0.99999939892668	0.999999495060585
pwy173_pc3	0.999999	1.25781	0.795031841057075	0.426594980506556	0.999999495060585
pwy173_pc4	1e-06	1.381452	7.238760376763e-07	0.999999422430486	0.999999495060585
pwy173_pc5	1e-06	1.423879	7.02306867367241e-07	0.999999439640194	0.999999495060585
pwy174_pc1	0.999999	1.315331	0.760264146439185	0.447096708560989	0.999999495060585
pwy174_pc2	0.846548	1.265013	0.669201027973626	0.503367250599022	0.999999495060585
pwy174_pc3	0.999999	1.067926	0.936393532885237	0.349070606453304	0.999999495060585
pwy174_pc4	1e-06	1.434028	6.97336453681518e-07	0.99999944360601	0.999999495060585
