factors	hsq	SE	zscore	pval	qvalues
pwy244_pc5	0.077485	0.715667	0.108269628193	0.913781814154238	0.999999286025314
pwy245_pc1	1e-06	0.881073	1.13497973493683e-06	0.999999094417193	0.999999286025314
pwy245_pc2	0.25572	0.77546	0.329765558507209	0.74157711327886	0.999999286025314
pwy245_pc3	0.811064	0.906336	0.894882251173958	0.370850035574697	0.999999286025314
pwy245_pc4	0.158253	0.688952	0.229701053193836	0.81832407645825	0.999999286025314
pwy245_pc5	1e-06	0.654627	1.52758746583933e-06	0.999998781161546	0.999999286025314
pwy246_pc1	1e-06	0.824814	1.21239455198384e-06	0.999999032649105	0.999999286025314
pwy246_pc2	1e-06	0.825556	1.21130486605391e-06	0.999999033518549	0.999999286025314
pwy246_pc3	1e-06	1.027437	9.73295686256189e-07	0.999999223422399	0.999999286025314
pwy246_pc4	1e-06	0.826781	1.2095101362997e-06	0.999999034950536	0.999999286025314
pwy246_pc5	0.999999	0.821753	1.21690946062868	0.223638665688036	0.999999286025314
pwy247_pc1	0.186821	0.835564	0.223586703113107	0.823078911132636	0.999999286025314
pwy247_pc2	0.414053	0.78985	0.524217256441096	0.600127439823697	0.999999286025314
pwy247_pc3	0.999999	0.70876	1.41091342626559	0.158270142781237	0.999999286025314
pwy247_pc4	1e-06	0.649431	1.53980946397693e-06	0.999998771409802	0.999999286025314
pwy247_pc5	0.822051	0.804991	1.0211927835218	0.307163110693096	0.999999286025314
pwy248_pc1	0.097711	0.739586	0.132115805328927	0.894892694651314	0.999999286025314
pwy248_pc2	0.999999	0.918529	1.08869616528166	0.276287893408322	0.999999286025314
pwy248_pc3	0.999999	1.062456	0.941214506765457	0.346594944054415	0.999999286025314
pwy248_pc4	0.999999	0.701867	1.42476993504467	0.15422371572246	0.999999286025314
pwy248_pc5	1e-06	0.649772	1.53900137278922e-06	0.999998772054566	0.999999286025314
pwy249_pc1	0.108127	0.705265	0.153314002538053	0.878150658790318	0.999999286025314
pwy249_pc2	0.083819	0.723405	0.115867321901286	0.907757694563911	0.999999286025314
pwy249_pc3	0.225045	0.661836	0.340031367287364	0.733832906155193	0.999999286025314
pwy249_pc4	1e-06	0.96078	1.04082099960449e-06	0.999999169544994	0.999999286025314
pwy249_pc5	1e-06	0.64252	1.55637178609226e-06	0.999998758194981	0.999999286025314
pwy25_pc1	0.355009	0.658083	0.53945930832433	0.589569967300126	0.999999286025314
pwy25_pc2	0.661118	0.653972	1.01092707333036	0.312051335117911	0.999999286025314
pwy25_pc3	0.092378	0.762918	0.121085096956685	0.903623633223292	0.999999286025314
pwy250_pc1	1e-06	0.739083	1.35302800903281e-06	0.999998920439841	0.999999286025314
pwy250_pc2	0.999999	0.648208	1.54271314146077	0.122900391934582	0.999999286025314
pwy250_pc3	1e-06	0.894703	1.11768933377892e-06	0.999999108212937	0.999999286025314
pwy250_pc4	0.89168	0.5959	1.49635844940426	0.134560271174925	0.999999286025314
pwy250_pc5	0.964398	0.592792	1.62687418183781	0.103763822382919	0.999999286025314
pwy251_pc1	0.236835	0.78757	0.300716126820473	0.763630970254275	0.999999286025314
pwy251_pc2	1e-06	0.896878	1.11497884885124e-06	0.999999110375591	0.999999286025314
pwy251_pc3	1e-06	0.631148	1.58441443211418e-06	0.999998735820187	0.999999286025314
pwy251_pc4	1e-06	0.758968	1.31757860673968e-06	0.999998948724372	0.999999286025314
pwy251_pc5	1e-06	0.817064	1.22389433385879e-06	0.999999023473607	0.999999286025314
pwy252_pc1	0.28661	0.680698	0.421053095499032	0.673716310994164	0.999999286025314
pwy252_pc2	0.999999	0.642417	1.55661976566623	0.119560788159171	0.999999286025314
