factor num_snp_fdr<0.2 num_snp_noMHC pval_in_fitting slope_in_fitting rsq_in_fitting pval_in_resampling
plt_pwy238_pc4 2 2 0.106 -0.23 0.973 0.131
plt_pwy249_pc5 2 2 0.815 -0.06 0.082 0.674
plt_pwy255_pc2 2 2 0.194 -0.129 0.91 0.335
plt_pwy263_pc4 2 2 0.787 -0.061 0.108 0.672
plt_pwy284_pc2 2 2 0.187 0.252 0.916 0.342
plt_pwy290_pc4 3 3 0.056 0.151 0.891 0.125
plt_pwy300_pc1 2 2 0.853 0.077 0.052 0.725
plt_pwy355_pc5 2 2 0.329 -0.293 0.755 0.449
plt_pwy356_pc2 2 2 0.585 0.121 0.368 0.585
plt_pwy399_pc5 2 2 0.336 0.705 0.747 0.458
plt_pwy409_pc3 2 2 0.019 0.192 0.999 0.047
plt_pwy415_pc2 3 3 0.578 0.123 0.178 0.536
plt_pwy427_pc1 2 2 0.865 0.041 0.044 0.742
plt_pwy461_pc1 2 2 0.013 0.158 1 0.025
plt_pwy463_pc2 2 2 0.601 0.231 0.345 0.522
plt_pwy472_pc3 2 2 0.177 -0.609 0.925 0.299
plt_pwy479_pc5 2 2 0.004 0.131 1 0.005
plt_pwy487_pc5 2 2 0.318 0.317 0.77 0.438
plt_pwy495_pc4 2 2 0.578 0.121 0.379 0.562
plt_pwy503_pc4 3 3 0.582 -0.085 0.175 0.534
plt_pwy519_pc4 2 2 0.881 0.029 0.035 0.765
plt_pwy547_pc2 2 1 0.939 -0.021 0.009 0.878
plt_pwy548_pc5 3 3 0.724 0.018 0.076 0.732
plt_pwy557_pc1 2 2 0.901 -0.026 0.024 0.807
plt_pwy565_pc5 2 2 0.072 0.132 0.987 0.145
plt_pwy567_pc1 2 2 0.876 -0.055 0.037 0.751
plt_pwy578_pc5 2 2 0.525 0.072 0.461 0.526
plt_pwy579_pc5 2 2 0.524 -0.073 0.462 0.525
plt_pwy580_pc5 2 2 0.521 0.073 0.467 0.525
plt_pwy581_pc5 2 2 0.528 -0.073 0.456 0.53
plt_pwy594_pc4 2 2 0.853 0.018 0.052 0.781
plt_pwy595_pc5 2 2 0.202 -0.157 0.903 0.35
plt_pwy603_pc1 2 2 0.126 0.231 0.961 0.178
plt_pwy610_pc5 2 2 0.129 0.224 0.96 0.237
plt_pwy622_pc1 2 2 0.008 -0.314 1 0.018
plt_pwy67_pc4 2 2 0.882 -0.024 0.034 0.783
plt_pwy681_pc1 2 2 0.861 0.059 0.047 0.734
plt_pwy692_pc5 3 3 0.756 -0.076 0.06 0.782
plt_pwy699_pc2 3 3 0.002 0.2 0.995 0.007
plt_pwy700_pc2 3 3 0.002 0.2 0.995 0.007
plt_pwy722_pc2 2 2 0.425 0.29 0.617 0.417
plt_pwy725_pc5 2 2 0.028 0.091 0.998 0.066
plt_pwy731_pc3 2 2 0.057 -0.15 0.992 0.13
plt_pwy753_pc3 3 3 0.104 0.26 0.803 0.208
plt_pwy754_pc4 2 2 0.004 -0.086 1 0.005
plt_pwy756_pc2 2 2 0.945 -0.018 0.007 0.892
plt_pwy756_pc5 4 4 0.42 0.105 0.225 0.388
plt_pwy762_pc2 2 1 0.943 -0.021 0.008 0.89
plt_pwy762_pc5 3 3 0.066 -0.093 0.873 0.123
plt_pwy764_pc3 3 3 0.715 -0.041 0.081 0.729
plt_pwy76_pc2 2 2 0.997 0.001 0 0.99
plt_pwy779_pc1 4 4 0.813 -0.04 0.022 0.794
plt_pwy792_pc1 2 2 0.957 0.018 0.004 0.924
plt_pwy803_pc5 2 2 0.878 -0.026 0.036 0.761
plt_pwy805_pc3 2 2 0.536 -0.163 0.444 0.54
plt_pwy82_pc5 2 2 0.113 0.19 0.969 0.217
plt_pwy830_pc3 2 2 0.085 -0.245 0.982 0.168
plt_pwy833_pc1 2 2 0.007 -0.223 1 0.009
plt_pwy835_pc2 2 2 0.496 0.307 0.506 0.513
plt_pwy835_pc3 2 2 0.829 0.079 0.07 0.859
plt_pwy83_pc3 2 2 0.186 0.227 0.917 0.328
plt_pwy841_pc5 2 2 0.995 0 0 0.991
plt_pwy842_pc5 2 2 0.508 -0.071 0.487 0.516
plt_pwy868_pc2 2 2 0.113 -0.265 0.969 0.228
plt_pwy905_pc5 2 2 0.198 -0.147 0.906 0.344
plt_pwy909_pc3 2 2 0.955 0.009 0.005 0.906
plt_pwy931_pc5 2 2 0.156 0.272 0.941 0.26
plt_pwy935_pc1 2 2 0.139 0.189 0.953 0.255
plt_pwy944_pc3 2 2 0.182 0.198 0.921 0.323
plt_pwy944_pc5 3 3 0.457 0.112 0.295 0.405
plt_pwy967_pc2 2 2 0.911 -0.047 0.019 0.816
rbc_pwy1006_pc4 3 3 0.747 -0.038 0.064 0.783
rbc_pwy100_pc3 2 2 0.702 0.088 0.204 0.549
rbc_pwy1021_pc2 3 3 0.057 0.244 0.89 0.161
rbc_pwy1025_pc3 2 2 0.04 0.053 0.996 0.08
rbc_pwy103_pc1 2 2 0.057 -0.124 0.992 0.129
rbc_pwy1041_pc1 2 2 0.079 0.232 0.985 0.191
rbc_pwy1042_pc4 2 2 0.076 -0.202 0.986 0.192
rbc_pwy1053_pc5 2 2 0.011 0.135 1 0.019
rbc_pwy1069_pc1 2 2 0.715 0.081 0.188 0.579
rbc_pwy1082_pc2 4 4 0.02 -0.261 0.873 0.015
rbc_pwy1098_pc2 2 2 0.808 0.052 0.088 0.658
rbc_pwy1131_pc4 3 3 0.032 0.196 0.938 0.123
rbc_pwy1146_pc2 2 2 0.15 -0.117 0.946 0.085
rbc_pwy1146_pc3 2 2 0.898 0.024 0.025 0.742
rbc_pwy1147_pc5 2 2 0.849 0.057 0.055 0.833
rbc_pwy1151_pc1 2 2 0.951 0.01 0.006 0.871
rbc_pwy1168_pc1 2 2 0.916 -0.031 0.017 0.815
rbc_pwy1178_pc2 3 3 0.014 0.204 0.971 0.076
rbc_pwy1178_pc3 2 2 0.014 -0.147 1 0.035
rbc_pwy1181_pc4 2 2 0.864 0.033 0.045 0.733
rbc_pwy1186_pc3 2 2 0.849 0.04 0.055 0.673
rbc_pwy1187_pc3 2 2 0.849 0.04 0.055 0.673
rbc_pwy1188_pc5 2 2 0.27 0.075 0.831 0.355
rbc_pwy118_pc3 3 3 0.436 -0.114 0.319 0.313
rbc_pwy1201_pc4 2 2 0.055 0.147 0.992 0.148
rbc_pwy123_pc3 2 2 0.038 -0.157 0.996 0.084
rbc_pwy126_pc5 2 2 0.098 0.194 0.977 0.246
rbc_pwy150_pc4 2 2 0.087 0.153 0.982 0.074
rbc_pwy161_pc1 2 2 0.015 0.171 0.999 0.015
rbc_pwy184_pc4 2 2 0.893 -0.026 0.028 0.748
rbc_pwy188_pc1 2 2 0.13 -0.356 0.959 0.261
rbc_pwy201_pc3 2 2 0.039 0.238 0.996 0.087
rbc_pwy25_pc3 2 2 0.951 0.012 0.006 0.897
rbc_pwy264_pc5 2 2 0.089 -0.156 0.981 0.107
rbc_pwy278_pc3 2 2 0.024 0.159 0.999 0.057
rbc_pwy279_pc2 2 2 0.987 -0.002 0 0.977
rbc_pwy316_pc2 2 2 0.921 0.026 0.015 0.809
rbc_pwy329_pc3 2 2 0.806 0.062 0.09 0.62
rbc_pwy32_pc2 3 3 0.072 0.275 0.862 0.046
rbc_pwy335_pc1 2 2 0.81 0.046 0.087 0.659
rbc_pwy342_pc2 3 3 0.013 -0.224 0.975 0.057
rbc_pwy345_pc2 2 2 0.116 0.206 0.967 0.266
rbc_pwy349_pc1 2 2 0.762 -0.068 0.134 0.635
rbc_pwy396_pc3 4 4 0.793 0.012 0.027 0.784
rbc_pwy397_pc4 2 2 0.022 -0.065 0.999 0.065
rbc_pwy413_pc1 3 3 0.461 -0.109 0.29 0.358
rbc_pwy417_pc2 2 2 0.939 -0.017 0.009 0.837
rbc_pwy424_pc2 2 2 0.626 0.272 0.307 0.527
rbc_pwy424_pc4 2 2 0.703 -0.144 0.202 0.541
rbc_pwy425_pc5 2 2 0.018 0.064 0.999 0.017
rbc_pwy438_pc5 3 3 0.811 0.019 0.036 0.876
rbc_pwy453_pc1 2 2 0.01 0.134 1 0.023
rbc_pwy457_pc3 2 2 0.805 -0.073 0.091 0.618
rbc_pwy45_pc4 2 1 0.569 -0.068 0.393 0.539
rbc_pwy469_pc3 2 2 0.923 0.013 0.015 0.824
rbc_pwy482_pc5 2 2 0.1 0.167 0.975 0.252
rbc_pwy488_pc4 2 2 0.043 -0.147 0.996 0.091
rbc_pwy491_pc5 2 2 0.944 0.009 0.008 0.872
rbc_pwy494_pc4 2 2 0.841 0.057 0.061 0.66
rbc_pwy506_pc2 2 2 0.046 -0.082 0.995 0.043
rbc_pwy508_pc2 3 3 0.763 -0.051 0.056 0.8
rbc_pwy508_pc4 2 2 0.199 0.143 0.905 0.381
rbc_pwy50_pc5 2 2 0.029 0.337 0.998 0.068
rbc_pwy526_pc4 3 3 0.708 -0.049 0.085 0.736
rbc_pwy531_pc1 2 2 0.032 -0.176 0.997 0.069
rbc_pwy535_pc3 2 2 0.711 0.078 0.192 0.542
rbc_pwy554_pc2 2 2 0.018 -0.12 0.999 0.039
rbc_pwy571_pc2 2 2 0.953 -0.01 0.005 0.881
rbc_pwy576_pc2 2 2 0.281 -0.211 0.817 0.438
rbc_pwy600_pc3 2 2 0.112 0.197 0.97 0.257
rbc_pwy610_pc1 2 2 0.012 -0.08 1 0.009
rbc_pwy610_pc3 2 2 0.048 0.161 0.994 0.121
rbc_pwy618_pc5 2 1 0.944 -0.013 0.008 0.877
rbc_pwy63_pc3 2 2 0.814 0.066 0.083 0.671
rbc_pwy645_pc2 2 2 0.101 0.219 0.975 0.236
rbc_pwy652_pc5 2 2 0.257 -0.17 0.845 0.415
rbc_pwy660_pc2 2 2 0.133 0.076 0.957 0.132
rbc_pwy660_pc3 2 2 0.929 0.005 0.012 0.88
rbc_pwy669_pc4 2 2 0.616 0.072 0.322 0.572
rbc_pwy675_pc1 2 2 0.011 -0.101 1 0.008
rbc_pwy677_pc4 2 2 0.505 -0.095 0.492 0.505
rbc_pwy695_pc5 2 2 0.006 -0.127 1 0.017
rbc_pwy698_pc3 2 2 0.935 -0.034 0.01 0.834
rbc_pwy6_pc5 2 2 0.903 -0.013 0.023 0.751
rbc_pwy703_pc5 2 2 0.948 -0.008 0.007 0.866
rbc_pwy722_pc3 3 3 0.625 0.062 0.14 0.607
rbc_pwy731_pc5 2 2 0.847 0.036 0.056 0.667
rbc_pwy747_pc2 4 4 0.02 -0.261 0.873 0.015
rbc_pwy767_pc5 2 2 0.93 0.02 0.012 0.839
rbc_pwy769_pc5 2 2 0.928 0.021 0.013 0.835
rbc_pwy771_pc5 2 1 0.143 0.215 0.95 0.314
rbc_pwy781_pc3 2 2 0.743 -0.026 0.154 0.587
rbc_pwy783_pc3 2 2 0.05 0.056 0.994 0.111
rbc_pwy78_pc4 2 2 0.006 -0.112 1 0.021
rbc_pwy796_pc1 2 2 0.941 0.011 0.009 0.852
rbc_pwy796_pc5 2 2 0.918 -0.025 0.017 0.794
rbc_pwy805_pc2 2 2 0.069 -0.129 0.988 0.175
rbc_pwy80_pc1 2 2 0.066 -0.166 0.989 0.141
rbc_pwy837_pc1 2 2 0.022 0.171 0.999 0.043
rbc_pwy843_pc4 2 2 0.879 0.026 0.036 0.738
rbc_pwy858_pc2 2 2 0.133 0.084 0.957 0.085
rbc_pwy878_pc2 2 2 0.016 0.156 0.999 0.018
rbc_pwy8_pc3 2 2 0.028 -0.13 0.998 0.055
rbc_pwy90_pc3 2 2 0.106 -0.109 0.973 0.237
rbc_pwy919_pc1 2 2 0.837 -0.044 0.064 0.658
rbc_pwy937_pc4 2 2 0.912 0.026 0.019 0.803
rbc_pwy942_pc2 2 2 0.039 -0.155 0.996 0.034
rbc_pwy94_pc5 2 2 0.944 0.009 0.008 0.872
rbc_pwy968_pc5 3 3 0.035 0.197 0.932 0.123
rbc_pwy972_pc2 3 3 0.029 0.164 0.943 0.092
rbc_pwy973_pc2 2 2 0.802 -0.091 0.094 0.613
rbc_pwy981_pc4 3 3 0.716 -0.055 0.081 0.735
rbc_pwy982_pc4 3 3 0.012 0.16 0.975 0.057
ukb.allasthma_pwy1006_pc4 2 2 0.966 0.022 0.003 0.938
ukb.allasthma_pwy1027_pc5 2 2 0.99 0.006 0 0.977
ukb.allasthma_pwy1038_pc2 2 2 0.569 -0.222 0.392 0.488
ukb.allasthma_pwy1044_pc4 2 2 0.021 -0.238 0.999 0.031
ukb.allasthma_pwy1056_pc5 2 2 0.01 0.261 1 0.026
ukb.allasthma_pwy1071_pc1 2 2 0.033 0.395 0.997 0.041
ukb.allasthma_pwy1072_pc2 2 1 0.615 0.172 0.323 0.577
ukb.allasthma_pwy1073_pc2 2 2 0.73 0.207 0.17 0.566
ukb.allasthma_pwy1130_pc3 2 1 0.66 -0.309 0.259 0.547
ukb.allasthma_pwy1147_pc3 2 1 0.407 -0.111 0.644 0.324
ukb.allasthma_pwy1182_pc2 2 2 0.289 -0.402 0.808 0.421
ukb.allasthma_pwy1211_pc1 2 2 0.12 -0.154 0.965 0.273
ukb.allasthma_pwy140_pc1 2 2 0.632 0.134 0.299 0.525
ukb.allasthma_pwy144_pc5 2 2 0.893 0.042 0.028 0.749
ukb.allasthma_pwy147_pc5 2 2 0.906 0.036 0.022 0.769
ukb.allasthma_pwy155_pc3 2 2 0.037 -0.313 0.997 0.021
ukb.allasthma_pwy170_pc1 2 2 0.923 0.035 0.015 0.812
ukb.allasthma_pwy184_pc3 2 2 0.001 -0.166 1 0.002
ukb.allasthma_pwy186_pc3 2 2 0.005 -0.168 1 0.012
ukb.allasthma_pwy190_pc3 2 2 0.005 -0.168 1 0.012
ukb.allasthma_pwy194_pc1 2 2 0.011 0.347 1 0.005
ukb.allasthma_pwy194_pc2 3 3 0.001 -0.096 0.999 0.003
ukb.allasthma_pwy207_pc4 2 2 0.961 0.017 0.004 0.904
ukb.allasthma_pwy292_pc3 3 3 0.003 -0.164 0.995 0.024
ukb.allasthma_pwy319_pc1 2 2 0.054 -0.277 0.993 0.123
ukb.allasthma_pwy329_pc4 2 2 0.989 -0.006 0 0.968
ukb.allasthma_pwy338_pc4 2 2 0.991 0.004 0 0.977
ukb.allasthma_pwy350_pc4 2 2 0.863 0.06 0.046 0.746
ukb.allasthma_pwy362_pc3 2 2 0.612 -0.318 0.328 0.563
ukb.allasthma_pwy362_pc4 3 3 0.002 -0.213 0.996 0.006
ukb.allasthma_pwy378_pc2 2 2 0.008 0.245 1 0.006
ukb.allasthma_pwy413_pc5 2 2 0.188 -0.458 0.915 0.321
ukb.allasthma_pwy414_pc3 2 2 0.511 0.407 0.482 0.535
ukb.allasthma_pwy419_pc3 2 2 0.583 0.134 0.37 0.526
ukb.allasthma_pwy427_pc2 3 3 0.561 0.104 0.193 0.526
ukb.allasthma_pwy432_pc5 2 2 0.315 -0.305 0.775 0.48
ukb.allasthma_pwy439_pc1 2 2 0.929 0.048 0.013 0.835
ukb.allasthma_pwy451_pc1 2 2 0.959 0.023 0.004 0.894
ukb.allasthma_pwy465_pc3 2 2 0.018 0.237 0.999 0.006
ukb.allasthma_pwy465_pc4 2 2 0.021 0.107 0.999 0.004
ukb.allasthma_pwy466_pc1 2 2 0.012 0.213 1 0.002
ukb.allasthma_pwy466_pc2 2 2 0.009 -0.112 1 0.003
ukb.allasthma_pwy467_pc3 3 3 0.002 -0.157 0.997 0.006
ukb.allasthma_pwy467_pc5 3 3 0.001 -0.198 0.999 0.002
ukb.allasthma_pwy504_pc4 2 2 0.359 -0.441 0.715 0.435
ukb.allasthma_pwy519_pc2 4 4 0.193 0.301 0.482 0.202
ukb.allasthma_pwy594_pc1 3 3 0 0.123 1 0
ukb.allasthma_pwy594_pc2 3 3 0.001 0.06 0.998 0.002
ukb.allasthma_pwy650_pc4 4 4 0.014 0.203 0.899 0.008
ukb.allasthma_pwy661_pc3 2 2 0.888 -0.052 0.031 0.77
ukb.allasthma_pwy682_pc4 2 2 0.863 0.06 0.046 0.746
ukb.allasthma_pwy687_pc5 2 2 0.968 0.013 0.002 0.925
ukb.allasthma_pwy691_pc1 2 1 0.638 0.138 0.29 0.577
ukb.allasthma_pwy729_pc3 3 3 0 0.211 0.999 0.001
ukb.allasthma_pwy749_pc4 2 2 0.146 -0.21 0.948 0.164
ukb.allasthma_pwy758_pc1 2 1 0.535 0.343 0.445 0.493
ukb.allasthma_pwy772_pc4 2 2 0.938 0.046 0.01 0.866
ukb.allasthma_pwy795_pc5 2 2 0.645 0.095 0.281 0.525
ukb.allasthma_pwy800_pc3 2 2 0.088 0.301 0.981 0.14
ukb.allasthma_pwy836_pc3 2 2 0.007 -0.301 1 0.02
ukb.allasthma_pwy84_pc1 2 2 0.377 -0.393 0.688 0.405
ukb.allasthma_pwy856_pc1 2 2 0.962 -0.016 0.003 0.906
ukb.allasthma_pwy902_pc3 2 2 0.082 -0.372 0.983 0.086
ukb.allasthma_pwy903_pc3 2 2 0.096 -0.376 0.977 0.089
ukb.allasthma_pwy905_pc5 2 2 0.303 0.284 0.79 0.375
ukb.allasthma_pwy914_pc1 2 2 0.689 0.216 0.22 0.602
ukb.allasthma_pwy922_pc4 2 2 0.998 0.001 0 0.996
ukb.allasthma_pwy934_pc3 2 2 0.019 -0.209 0.999 0.007
ukb.allasthma_pwy944_pc1 2 2 0.136 0.275 0.955 0.141
ukb.allasthma_pwy944_pc5 2 1 0.618 0.324 0.319 0.547
ukb.allasthma_pwy962_pc2 2 2 0.007 0.084 1 0.019
ukb.allasthma_pwy964_pc1 3 3 0.405 0.328 0.354 0.329
ukb.allasthma_pwy979_pc1 2 2 0.86 -0.179 0.048 0.752
wbc_pwy1001_pc3 2 2 0.06 0.135 0.991 0.169
wbc_pwy1004_pc3 2 2 0.05 0.127 0.994 0.13
wbc_pwy1014_pc2 2 2 0.072 0.146 0.987 0.196
wbc_pwy1027_pc3 2 2 0.18 -0.216 0.922 0.289
wbc_pwy1029_pc1 2 2 0.009 -0.135 1 0.026
wbc_pwy1053_pc2 4 4 0.311 0.112 0.33 0.311
wbc_pwy1054_pc2 2 2 0.746 -0.102 0.151 0.595
wbc_pwy1056_pc1 2 2 0.218 0.272 0.887 0.408
wbc_pwy1058_pc3 2 2 0.999 0 0 1
wbc_pwy1077_pc4 2 2 0.853 -0.047 0.053 0.696
wbc_pwy1083_pc5 3 3 0.513 0.075 0.237 0.451
wbc_pwy1085_pc4 2 2 0.925 -0.014 0.014 0.796
wbc_pwy1087_pc5 2 2 0.802 0.029 0.094 0.619
wbc_pwy1097_pc2 2 2 0.04 -0.095 0.996 0.12
wbc_pwy109_pc5 2 2 0.409 -0.127 0.642 0.38
wbc_pwy1113_pc5 2 2 0.076 0.197 0.986 0.035
wbc_pwy1114_pc4 2 2 0.023 0.123 0.999 0.013
wbc_pwy1116_pc3 2 2 0.124 -0.187 0.962 0.294
wbc_pwy1127_pc2 2 2 0.107 0.161 0.972 0.261
wbc_pwy1147_pc4 2 2 0.877 0.051 0.037 0.728
wbc_pwy1148_pc1 2 2 0.026 -0.126 0.998 0.085
wbc_pwy1177_pc3 2 2 0.001 0.156 1 0.004
wbc_pwy1178_pc3 2 2 0.031 0.136 0.998 0.077
wbc_pwy1197_pc4 2 2 0.937 -0.01 0.01 0.823
wbc_pwy1203_pc3 3 3 0.699 0.041 0.091 0.744
wbc_pwy1217_pc5 2 2 0.846 0.054 0.057 0.665
wbc_pwy1218_pc5 2 2 0.846 0.054 0.057 0.665
wbc_pwy1221_pc2 2 2 0.028 -0.222 0.998 0.004
wbc_pwy123_pc3 3 3 0.043 0.173 0.916 0.166
wbc_pwy131_pc3 2 2 0.024 -0.117 0.999 0.055
wbc_pwy138_pc5 2 2 0.555 0.209 0.414 0.518
wbc_pwy154_pc3 2 2 0.06 -0.146 0.991 0.163
wbc_pwy156_pc4 2 2 0.952 -0.013 0.006 0.874
wbc_pwy157_pc4 3 3 0.508 0.098 0.242 0.439
wbc_pwy170_pc3 2 2 0.917 0.017 0.017 0.793
wbc_pwy170_pc4 4 4 0.969 0.007 0.001 0.956
wbc_pwy188_pc2 2 2 0.186 -0.307 0.917 0.361
wbc_pwy191_pc1 2 2 0.006 0.174 1 0.028
wbc_pwy218_pc2 2 2 0.986 0.004 0 0.955
wbc_pwy229_pc4 2 2 0.968 -0.007 0.002 0.9
wbc_pwy236_pc2 2 2 0.566 -0.146 0.397 0.521
wbc_pwy23_pc3 3 3 0.572 0.105 0.183 0.539
wbc_pwy241_pc5 2 2 0.143 -0.127 0.951 0.239
wbc_pwy257_pc4 2 2 0.8 0.028 0.095 0.609
wbc_pwy257_pc5 2 2 0.27 0.102 0.83 0.443
wbc_pwy264_pc2 2 2 0.973 0.012 0.002 0.925
wbc_pwy278_pc3 2 2 0.011 -0.141 1 0.038
wbc_pwy281_pc3 2 2 0.933 -0.024 0.011 0.831
wbc_pwy283_pc3 2 2 0.941 -0.021 0.008 0.851
wbc_pwy286_pc1 2 2 0.083 0.109 0.983 0.232
wbc_pwy287_pc3 2 2 0.007 0.129 1 0.022
wbc_pwy296_pc4 2 2 0.544 0.077 0.431 0.537
wbc_pwy297_pc4 2 2 0.894 -0.022 0.027 0.754
wbc_pwy30_pc1 2 2 0.494 0.087 0.509 0.498
wbc_pwy343_pc3 2 2 0.994 0.001 0 0.984
wbc_pwy344_pc3 2 2 0.002 0.131 1 0.004
wbc_pwy345_pc3 2 2 0.001 0.129 1 0.004
wbc_pwy356_pc5 3 3 0.513 0.075 0.237 0.451
wbc_pwy389_pc3 2 2 0.01 -0.124 1 0.028
wbc_pwy426_pc1 2 2 0.027 -0.165 0.998 0.029
wbc_pwy436_pc1 2 2 0.934 -0.02 0.011 0.868
wbc_pwy437_pc3 2 2 0.021 0.136 0.999 0.055
wbc_pwy449_pc3 2 2 0.817 -0.057 0.08 0.674
wbc_pwy477_pc3 2 2 0.023 -0.15 0.999 0.061
wbc_pwy481_pc5 2 2 0.926 0.01 0.014 0.794
wbc_pwy48_pc5 2 2 0.902 0.029 0.024 0.767
wbc_pwy498_pc5 2 2 0.952 -0.018 0.006 0.851
wbc_pwy505_pc3 2 2 0.168 0.135 0.932 0.347
wbc_pwy508_pc5 2 2 0.051 -0.121 0.994 0.15
wbc_pwy526_pc4 3 3 0.492 0.106 0.258 0.381
wbc_pwy52_pc3 2 2 0.004 0.158 1 0.01
wbc_pwy531_pc2 4 4 0.737 -0.035 0.043 0.687
wbc_pwy539_pc5 3 3 0.003 0.161 0.994 0.01
wbc_pwy541_pc1 3 3 0.616 -0.052 0.147 0.556
wbc_pwy542_pc2 2 2 0.054 -0.076 0.993 0.137
wbc_pwy553_pc4 2 2 0.585 -0.124 0.368 0.55
wbc_pwy556_pc1 2 2 0.953 -0.011 0.005 0.88
wbc_pwy557_pc3 2 2 0.806 0.037 0.09 0.625
wbc_pwy558_pc3 2 2 0.054 0.113 0.993 0.139
wbc_pwy572_pc4 2 2 0.847 0.046 0.057 0.704
wbc_pwy575_pc3 2 2 0.1 0.154 0.975 0.241
wbc_pwy582_pc5 3 3 0.681 0.032 0.102 0.674
wbc_pwy585_pc2 2 2 0.997 0 0 0.986
wbc_pwy602_pc2 2 2 0.018 -0.155 0.999 0.01
wbc_pwy620_pc3 2 2 0.11 0.333 0.971 0.218
wbc_pwy631_pc1 2 2 0.02 -0.093 0.999 0.071
wbc_pwy644_pc2 2 2 0.798 0.034 0.097 0.616
wbc_pwy645_pc3 2 2 0.007 0.11 1 0.022
wbc_pwy649_pc5 2 2 0.985 0.003 0.001 0.96
wbc_pwy655_pc1 2 2 0.052 -0.115 0.993 0.143
wbc_pwy665_pc3 2 2 0.079 0.102 0.985 0.196
wbc_pwy692_pc4 2 2 0.081 -0.129 0.984 0.198
wbc_pwy697_pc4 2 2 0.805 -0.031 0.091 0.638
wbc_pwy721_pc3 3 3 0.509 0.12 0.241 0.363
wbc_pwy740_pc5 2 2 0.945 -0.012 0.007 0.864
wbc_pwy753_pc3 2 2 0.96 -0.012 0.004 0.873
wbc_pwy754_pc5 2 2 0.026 0.085 0.998 0.09
wbc_pwy762_pc5 2 2 0.055 -0.061 0.992 0.112
wbc_pwy776_pc5 3 3 0.93 -0.006 0.005 0.944
wbc_pwy808_pc5 2 2 0.111 0.271 0.97 0.252
wbc_pwy825_pc3 2 2 0.61 0.137 0.331 0.566
wbc_pwy848_pc3 3 3 0.007 -0.143 0.987 0.046
wbc_pwy858_pc4 2 2 0.465 0.077 0.555 0.466
wbc_pwy863_pc4 2 2 0.047 -0.103 0.995 0.042
wbc_pwy881_pc5 2 2 0.851 0.043 0.054 0.663
wbc_pwy882_pc5 2 2 0.851 0.043 0.054 0.663
wbc_pwy892_pc1 2 2 0.982 0.003 0.001 0.945
wbc_pwy897_pc2 3 3 0.001 0.222 0.998 0
wbc_pwy904_pc2 3 3 0.899 -0.026 0.01 0.93
wbc_pwy906_pc2 2 2 0.937 -0.024 0.01 0.824
wbc_pwy912_pc4 2 2 0.008 0.193 1 0
wbc_pwy933_pc3 2 2 0.943 -0.015 0.008 0.849
wbc_pwy937_pc2 2 2 0.81 -0.075 0.087 0.627
wbc_pwy937_pc5 2 2 0.008 0.198 1 0.033
wbc_pwy950_pc4 2 2 0.952 -0.013 0.006 0.874
wbc_pwy952_pc3 2 2 0.143 0.192 0.95 0.317
wbc_pwy954_pc4 2 2 0.012 0.072 1 0.048
wbc_pwy954_pc5 2 2 0.846 0.017 0.057 0.712
wbc_pwy958_pc2 2 2 0.945 0.015 0.007 0.84
wbc_pwy95_pc1 2 2 0.946 -0.006 0.007 0.858
wbc_pwy95_pc3 2 2 0.746 -0.046 0.151 0.575
wbc_pwy973_pc3 2 2 0.139 0.22 0.953 0.312
wbc_pwy984_pc3 3 3 0.644 0.048 0.127 0.668
wbc_pwy987_pc4 3 3 0.002 0.164 0.997 0.005
