factors	hsq	SE	zscore	pval	qvalues
pwy114_pc5	0.109588	0.645767	0.169702075206692	0.86524444196718	0.999999225989033
pwy115_pc1	0.844525	0.588793	1.43433260925317	0.151477368844004	0.726367484530263
pwy115_pc2	1e-06	0.79382	1.25973142526013e-06	0.999998994879745	0.999999225989033
pwy115_pc3	0.917415	0.606235	1.51329929812696	0.130203650910558	0.726367484530263
pwy115_pc4	0.999999	0.788593	1.26807998549315	0.20476938816265	0.728775171124779
pwy115_pc5	0.525683	0.630914	0.833208646503327	0.40472706697576	0.914008626253591
pwy116_pc1	0.81132	0.587798	1.38027009278698	0.167503499683622	0.726367484530263
pwy116_pc2	0.419515	0.671888	0.624382337532446	0.532376521756168	0.999999225989033
pwy116_pc3	0.41618	0.72619	0.573100703672593	0.566576510821528	0.999999225989033
pwy116_pc4	0.471672	0.661209	0.713347821944347	0.475630552187172	0.983938012539876
pwy116_pc5	0.41594	0.577398	0.720369658363902	0.47129742626273	0.978709597832949
pwy117_pc1	0.769018	0.59215	1.29868783247488	0.194051081440342	0.728372235995181
pwy117_pc2	0.999999	0.562184	1.77877527642195	0.0752766120914473	0.726367484530263
pwy117_pc3	0.146543	0.753062	0.194596195266791	0.845709081856684	0.999999225989033
pwy117_pc4	1e-06	0.719236	1.39036421981102e-06	0.999998890649855	0.999999225989033
pwy117_pc5	0.999999	0.738087	1.35485247674055	0.175464563343623	0.726367484530263
pwy118_pc1	0.999999	0.57714	1.73268011227778	0.0831525412628821	0.726367484530263
pwy118_pc2	0.649504	0.687948	0.944117869373848	0.345109418790818	0.859788676046066
pwy118_pc3	0.999999	0.774526	1.29111095043937	0.196665207459271	0.728372235995181
pwy118_pc4	0.263003	0.714021	0.368340707066039	0.71261920301303	0.999999225989033
pwy118_pc5	0.999999	0.613877	1.62898919490387	0.103315306348	0.726367484530263
pwy119_pc1	0.999999	0.547943	1.82500552064722	0.0680001962498009	0.726367484530263
pwy119_pc2	0.588253	0.702103	0.837844304895436	0.402118152127071	0.910646400220916
pwy119_pc3	0.934756	0.547905	1.70605488177695	0.0879978618544291	0.726367484530263
pwy119_pc4	0.341942	0.686358	0.498197733544302	0.618344679776605	0.999999225989033
pwy119_pc5	1e-06	0.8063	1.2402331638348e-06	0.999999010437107	0.999999225989033
pwy12_pc1	1e-06	0.762363	1.31171108776265e-06	0.999998953405975	0.999999225989033
pwy12_pc2	0.760471	0.659644	1.15285062852084	0.248971699630608	0.76381269879601
pwy12_pc3	0.213021	0.634287	0.335843238155598	0.736989082621515	0.999999225989033
pwy12_pc4	0.999999	0.629319	1.58901765241475	0.112056407432621	0.726367484530263
pwy12_pc5	0.391023	0.581802	0.672089473738488	0.501526737318245	0.999999225989033
pwy120_pc1	0.641971	0.631294	1.01691288052793	0.30919487530791	0.816228961017706
pwy120_pc2	0.575576	0.659316	0.872989583143743	0.382668755577908	0.89271075548017
pwy120_pc3	1e-06	0.715757	1.39712220767663e-06	0.999998885257761	0.999999225989033
pwy120_pc4	0.999999	0.785449	1.27315586371617	0.202962738869021	0.728775171124779
pwy120_pc5	0.352937	0.817045	0.431967639481302	0.665764932970052	0.999999225989033
pwy121_pc1	0.6511	0.663419	0.98143104131778	0.326380224834831	0.837057169686807
pwy121_pc2	0.385033	0.75358	0.510938453780621	0.60939415372609	0.999999225989033
pwy121_pc3	1e-06	0.790154	1.26557607757475e-06	0.999998990216387	0.999999225989033
pwy121_pc4	0.999999	0.685792	1.45816661611684	0.144794623158531	0.726367484530263
pwy121_pc5	0.999999	0.792674	1.26155140700969	0.207110250938871	0.728960270655968
pwy122_pc1	0.829611	0.567795	1.46111008374501	0.143985233358995	0.726367484530263
pwy122_pc2	1e-06	0.851696	1.17412785782721e-06	0.99999906318151	0.999999225989033
pwy122_pc3	1e-06	0.849531	1.17712008155088e-06	0.999999060794061	0.999999225989033
pwy122_pc4	0.999999	0.720946	1.3870650506418	0.165421927891897	0.726367484530263
pwy122_pc5	0.999999	0.865583	1.1552895562875	0.247971871272527	0.76381269879601
pwy123_pc1	0.592373	0.585206	1.01224696944324	0.311419983587286	0.817157731193776
pwy123_pc2	0.272788	0.764063	0.357022915649626	0.72107465055572	0.999999225989033
pwy123_pc3	1e-06	0.840403	1.18990531923375e-06	0.999999050592917	0.999999225989033
pwy123_pc4	0.999999	0.678157	1.4745833192019	0.140324602240288	0.726367484530263
pwy123_pc5	1e-06	0.563002	1.77619262453775e-06	0.999998582803328	0.999999225989033
pwy124_pc1	0.828118	0.587639	1.40922913557473	0.158767425171657	0.726367484530263
pwy124_pc2	0.289375	0.796894	0.363128596776987	0.716508823410515	0.999999225989033
pwy124_pc3	0.180593	0.723945	0.249456795751058	0.803007456666361	0.999999225989033
pwy124_pc4	1e-06	0.822837	1.21530752749329e-06	0.999999030324887	0.999999225989033
pwy124_pc5	1e-06	0.503466	1.98623144363274e-06	0.999998415216597	0.999999225989033
pwy125_pc1	0.415087	0.72234	0.574642135282554	0.565533349349136	0.999999225989033
pwy125_pc2	1e-06	0.749134	1.33487466861736e-06	0.999998934924111	0.999999225989033
pwy125_pc3	0.999999	0.571774	1.74894101515634	0.0803012158663638	0.726367484530263
pwy125_pc4	0.627005	0.683127	0.917845437232023	0.358699790460477	0.87443157314653
pwy125_pc5	0.58744	0.669103	0.877951526147693	0.379970025123304	0.888627811453273
pwy126_pc1	0.999999	0.570143	1.7539441859323	0.0794400713323949	0.726367484530263
pwy126_pc2	0.029815	0.707787	0.0421242548958938	0.96639964471802	0.999999225989033
pwy126_pc3	0.711871	0.68155	1.04448829873083	0.296259530137811	0.809610077317783
pwy126_pc4	0.498932	0.667769	0.747162566695968	0.454965436855079	0.960555560583475
pwy126_pc5	0.999999	0.562386	1.77813636897078	0.0753814605166333	0.726367484530263
pwy127_pc1	0.135326	0.791206	0.171037631160532	0.86419417616009	0.999999225989033
pwy127_pc2	1e-06	0.733885	1.36261130831125e-06	0.999998912793475	0.999999225989033
pwy127_pc3	0.999999	0.589569	1.69615261318014	0.0898569819087303	0.726367484530263
pwy127_pc4	0.225215	0.775812	0.290295844869633	0.771589917367678	0.999999225989033
pwy127_pc5	1e-06	0.762838	1.31089431832185e-06	0.999998954057663	0.999999225989033
pwy128_pc1	0.752299	0.605057	1.24335227920675	0.213738047165919	0.734752779475231
pwy128_pc2	0.182771	0.804477	0.22719232495149	0.820274195469868	0.999999225989033
pwy128_pc3	0.129389	0.633203	0.204340472170852	0.838087444911171	0.999999225989033
pwy128_pc4	0.787903	0.543349	1.45008640855141	0.147034424742248	0.726367484530263
pwy128_pc5	0.320949	0.84571	0.379502429910962	0.704314800193972	0.999999225989033
pwy129_pc1	0.866339	0.580374	1.49272538053049	0.135509086848898	0.726367484530263
pwy129_pc2	1e-06	0.712451	1.40360530057506e-06	0.999998880085001	0.999999225989033
pwy129_pc3	1e-06	0.701325	1.42587245570884e-06	0.999998862318382	0.999999225989033
pwy129_pc4	0.999999	0.830583	1.20397239047753	0.228600250059837	0.744538235707933
pwy129_pc5	1e-06	0.674583	1.48239727357493e-06	0.999998817218102	0.999999225989033
pwy13_pc1	0.999999	0.539946	1.85203520352035	0.0640207679474931	0.726367484530263
pwy13_pc2	1e-06	0.661737	1.51117437894511e-06	0.999998794257294	0.999999225989033
pwy13_pc3	1e-06	0.685967	1.45779607473829e-06	0.999998836847019	0.999999225989033
pwy13_pc4	1e-06	0.783488	1.27634373468388e-06	0.99999898162504	0.999999225989033
pwy13_pc5	0.755835	0.685771	1.10216821650376	0.270388546939697	0.780435005974209
pwy130_pc1	0.395422	0.715649	0.552536229352658	0.580581019617733	0.999999225989033
pwy130_pc2	0.999999	0.551053	1.81470566352057	0.0695691542460414	0.726367484530263
pwy130_pc3	0.13292	0.871606	0.152500097521128	0.878792513526074	0.999999225989033
pwy130_pc4	0.999999	0.773597	1.29266142448846	0.196128185087141	0.728372235995181
pwy130_pc5	0.014806	0.589826	0.0251023183108239	0.979973351021505	0.999999225989033
pwy131_pc1	0.587571	0.678306	0.866232939115974	0.386362433291643	0.896965935547524
pwy131_pc2	1e-06	0.732214	1.36572095043252e-06	0.999998910312339	0.999999225989033
pwy131_pc3	0.113933	0.665489	0.171201928206176	0.864064991390733	0.999999225989033
pwy131_pc4	0.999999	0.633084	1.57956764031313	0.114205914819104	0.726367484530263
pwy131_pc5	1e-06	0.552658	1.80943730118808e-06	0.999998556277914	0.999999225989033
pwy132_pc1	0.58521	0.709405	0.824930751827236	0.409410906297789	0.918257165708971
pwy132_pc2	1e-06	0.817772	1.2228347265497e-06	0.999999024319051	0.999999225989033
pwy132_pc3	0.842352	0.611727	1.37700640972198	0.1685102661387	0.726367484530263
pwy132_pc4	0.999999	0.748623	1.33578450034263	0.181619720534326	0.726367484530263
pwy132_pc5	0.02735	0.738855	0.0370167353540275	0.970471662002204	0.999999225989033
pwy133_pc1	0.944636	0.607239	1.55562472107358	0.119797356714561	0.726367484530263
pwy133_pc2	1e-06	0.918614	1.08859651605571e-06	0.999999131425647	0.999999225989033
pwy133_pc3	0.145736	0.682195	0.213628068220963	0.830837109369149	0.999999225989033
pwy133_pc4	1e-06	0.800528	1.24917554414087e-06	0.99999900330212	0.999999225989033
pwy133_pc5	1e-06	0.871293	1.14771953866265e-06	0.9999990842523	0.999999225989033
pwy134_pc1	0.999999	0.637395	1.56888428682371	0.116674903846325	0.726367484530263
pwy134_pc2	0.212068	0.71069	0.298397332170145	0.765399924994191	0.999999225989033
pwy134_pc3	0.139603	0.699008	0.199715883080022	0.841702791123691	0.999999225989033
pwy134_pc4	1e-06	0.902284	1.10829849581728e-06	0.999999115705741	0.999999225989033
pwy134_pc5	1e-06	0.751904	1.32995701578925e-06	0.999998938847831	0.999999225989033
pwy135_pc1	0.323598	0.705333	0.458787551411886	0.64638673507264	0.999999225989033
pwy135_pc2	0.8899	0.583715	1.52454536888721	0.127372532561929	0.726367484530263
pwy135_pc3	0.366016	0.775976	0.471684691279112	0.637151865747794	0.999999225989033
pwy135_pc4	0.588026	0.782862	0.751123441934849	0.452578369031146	0.959442539823524
pwy135_pc5	1e-06	0.545435	1.83339903013191e-06	0.99999853715922	0.999999225989033
pwy136_pc1	0.840375	0.575125	1.46120408606825	0.143959442035632	0.726367484530263
pwy136_pc2	0.287198	0.720691	0.398503658294609	0.690258962201683	0.999999225989033
pwy136_pc3	1e-06	0.726946	1.37561799638488e-06	0.999998902415639	0.999999225989033
pwy136_pc4	0.999999	0.713808	1.40093554569296	0.161233348124767	0.726367484530263
pwy136_pc5	1e-06	0.647132	1.54527978835848e-06	0.999998767045115	0.999999225989033
pwy137_pc1	0.391455	0.812989	0.481500979718053	0.630160483588756	0.999999225989033
pwy137_pc2	0.819111	0.563256	1.45424283096851	0.145878994114436	0.726367484530263
pwy137_pc3	1e-06	0.773744	1.29241713021361e-06	0.999998968800326	0.999999225989033
pwy137_pc4	0.999999	0.550103	1.81783956822631	0.0690886570002774	0.726367484530263
pwy137_pc5	1e-06	0.610946	1.63680587155002e-06	0.999998694017866	0.999999225989033
pwy138_pc1	0.109212	0.693757	0.157421114309477	0.874912974102495	0.999999225989033
pwy138_pc2	0.999999	0.648054	1.54307974335472	0.122811428944564	0.726367484530263
pwy138_pc3	1e-06	0.670255	1.49196947430456e-06	0.999998809580591	0.999999225989033
pwy138_pc4	0.637345	0.805221	0.791515621177292	0.428643164133838	0.940122686675789
pwy138_pc5	0.286906	0.658464	0.435720100111775	0.663039820468262	0.999999225989033
pwy139_pc1	0.841368	0.587173	1.43291329812508	0.151882616453222	0.726367484530263
pwy139_pc2	0.517393	0.660109	0.783799342229844	0.433157859881515	0.942470874419411
pwy139_pc3	1e-06	0.659305	1.51674869749206e-06	0.999998789809632	0.999999225989033
pwy139_pc4	0.999999	0.676478	1.47824319490065	0.139342696106763	0.726367484530263
pwy139_pc5	1e-06	0.722605	1.38388192719397e-06	0.999998895821976	0.999999225989033
pwy14_pc1	0.571996	0.73063	0.782880527763711	0.433697273211043	0.942470874419411
pwy14_pc2	0.999999	0.593225	1.68569935521935	0.0918537211419218	0.726367484530263
pwy14_pc3	0.660754	0.579561	1.14009396767553	0.254247154824777	0.76381269879601
pwy14_pc4	1e-06	0.860359	1.16230550270294e-06	0.999999072614384	0.999999225989033
pwy14_pc5	0.070197	0.569945	0.123164515874339	0.901976823815158	0.999999225989033
pwy140_pc1	0.800867	0.712909	1.12337900068592	0.26127656447543	0.773521322851344
pwy140_pc2	0.132328	0.656837	0.201462463289979	0.840336977615941	0.999999225989033
pwy140_pc3	0.227304	0.65617	0.346410229056494	0.729034438785896	0.999999225989033
pwy140_pc4	0.999999	0.764372	1.30826220740686	0.190784388940022	0.728372235995181
pwy140_pc5	0.160025	0.643554	0.248658232254014	0.803625159990825	0.999999225989033
pwy141_pc1	0.70293	0.659873	1.06525043455332	0.286762616016448	0.800675203737054
pwy141_pc2	0.047371	0.669901	0.0707134337760356	0.943625828996594	0.999999225989033
pwy141_pc3	0.999999	0.526636	1.8988428440137	0.057585142120629	0.726367484530263
pwy141_pc4	0.084788	0.593371	0.142892052358474	0.886375435460449	0.999999225989033
pwy141_pc5	1e-06	0.837826	1.19356525101871e-06	0.999999047672714	0.999999225989033
pwy142_pc1	0.583716	0.652653	0.894374192718029	0.371121715690438	0.879178627117306
pwy142_pc2	0.262097	0.82388	0.318125212409574	0.750389959572087	0.999999225989033
pwy142_pc3	0.411104	0.712126	0.577291097361984	0.563742826672143	0.999999225989033
pwy142_pc4	0.999999	0.515602	1.93947851249607	0.05244309849999	0.726367484530263
pwy142_pc5	1e-06	0.670138	1.49222995860554e-06	0.999998809372755	0.999999225989033
pwy143_pc1	0.604757	0.659822	0.91654567443947	0.359380762911685	0.874780120500598
pwy143_pc2	0.359179	0.714286	0.502850398859841	0.615069456501216	0.999999225989033
pwy143_pc3	1e-06	0.806151	1.24046239476227e-06	0.999999010254207	0.999999225989033
pwy143_pc4	0.220609	0.863923	0.255357248273284	0.798447187345346	0.999999225989033
pwy143_pc5	0.168209	0.549709	0.305996445392016	0.759607352222454	0.999999225989033
pwy144_pc1	0.61395	0.655637	0.936417560326827	0.349058240122149	0.867046818070164
pwy144_pc2	1e-06	0.726412	1.37662924070638e-06	0.999998901608783	0.999999225989033
pwy144_pc3	0.796166	0.573434	1.38841784756397	0.165009844772296	0.726367484530263
pwy144_pc4	0.999999	0.645072	1.55021299947913	0.121090400733523	0.726367484530263
pwy144_pc5	1e-06	0.521305	1.91826282118913e-06	0.999998469447711	0.999999225989033
pwy145_pc1	0.999999	0.570195	1.7537842317102	0.0794674859532925	0.726367484530263
pwy145_pc2	1e-06	0.754677	1.32507019559361e-06	0.999998942746949	0.999999225989033
pwy145_pc3	1e-06	0.86418	1.15716633108843e-06	0.99999907671485	0.999999225989033
pwy145_pc4	0.999999	0.622033	1.6076301418092	0.107916206690346	0.726367484530263
pwy145_pc5	1e-06	0.764064	1.3087908866273e-06	0.999998955735958	0.999999225989033
pwy146_pc1	0.999999	0.526663	1.89874549759524	0.0575979463423397	0.726367484530263
pwy146_pc2	0.281331	0.77923	0.36103717772673	0.718071654984353	0.999999225989033
pwy146_pc3	0.181376	0.82391	0.220140549331844	0.825761695519982	0.999999225989033
pwy146_pc4	0.999999	0.781543	1.27951884925078	0.200714406267195	0.728775171124779
pwy146_pc5	1e-06	0.508675	1.96589177765764e-06	0.999998431445302	0.999999225989033
pwy147_pc1	0.854842	0.559492	1.52788958555261	0.126539954373634	0.726367484530263
pwy147_pc2	1e-06	0.771782	1.29570267251633e-06	0.999998966178842	0.999999225989033
pwy147_pc3	0.348449	0.704036	0.494930656955042	0.620649069519841	0.999999225989033
pwy147_pc4	0.999999	0.694684	1.43950198939374	0.150008346722142	0.726367484530263
pwy147_pc5	0.056245	0.547534	0.102724214386686	0.918181855004555	0.999999225989033
pwy148_pc1	0.22711	0.774811	0.293116643929939	0.769432995213176	0.999999225989033
pwy148_pc2	1e-06	0.838991	1.19190789889284e-06	0.99999904899509	0.999999225989033
pwy148_pc3	0.901571	0.658069	1.37002502777064	0.170679089124228	0.726367484530263
pwy148_pc4	0.882111	0.657836	1.34092843809095	0.179943688047594	0.726367484530263
pwy148_pc5	1e-06	0.782827	1.2774214481616e-06	0.999998980765149	0.999999225989033
pwy149_pc1	0.278467	0.764718	0.364143383574076	0.715750942047114	0.999999225989033
pwy149_pc2	1e-06	0.785474	1.27311661493569e-06	0.999998984199909	0.999999225989033
pwy149_pc3	0.877869	0.618721	1.41884468120526	0.155944302976284	0.726367484530263
pwy149_pc4	0.418878	0.746031	0.561475327432774	0.574473545230463	0.999999225989033
pwy149_pc5	0.999999	0.83036	1.20429572715449	0.228475297598284	0.744538235707933
pwy15_pc1	0.835889	0.556678	1.50156643517437	0.133209117194827	0.726367484530263
pwy15_pc2	1e-06	0.796501	1.25549120465637e-06	0.999998998262952	0.999999225989033
pwy15_pc3	0.659027	0.619068	1.06454702875936	0.287080961733519	0.800675203737054
pwy15_pc4	0.572396	0.6959	0.822526225032332	0.410777467323655	0.918268977391001
pwy15_pc5	0.879849	0.674869	1.30373302077885	0.19232462661286	0.728372235995181
pwy150_pc1	0.999999	0.589262	1.69703629285445	0.0896897992504141	0.726367484530263
pwy150_pc2	0.363272	0.681149	0.533322371463512	0.593810444025336	0.999999225989033
pwy150_pc3	1e-06	0.8563	1.16781501810113e-06	0.999999068218427	0.999999225989033
pwy150_pc4	0.999999	0.751984	1.32981419817443	0.183579496744525	0.726367484530263
pwy150_pc5	1e-06	0.887528	1.1267250159995e-06	0.999999101003505	0.999999225989033
pwy151_pc1	0.621869	0.610003	1.01945236334903	0.30798825758169	0.816228961017706
pwy151_pc2	1e-06	0.761712	1.31283214653307e-06	0.999998952511499	0.999999225989033
pwy151_pc3	0.078612	0.750715	0.104716170584043	0.91660103023912	0.999999225989033
pwy151_pc4	0.999999	0.790606	1.2648512659909	0.205924649909314	0.728960270655968
pwy151_pc5	0.273117	0.563131	0.484997274168888	0.62767827908798	0.999999225989033
pwy152_pc1	0.729222	0.727206	1.00277225435434	0.315970758711597	0.82071637965664
pwy152_pc2	0.783138	0.622039	1.25898536908458	0.208035616562981	0.728986614300057
pwy152_pc3	1e-06	0.810343	1.23404533635757e-06	0.999999015374279	0.999999225989033
pwy152_pc4	0.657075	0.628531	1.04541383002589	0.295831747490667	0.809610077317783
pwy152_pc5	0.840962	0.79692	1.05526527129448	0.291304019596548	0.80408721354985
pwy153_pc1	0.664478	0.597308	1.11245454606334	0.265942763153758	0.776117150180519
pwy153_pc2	1e-06	0.783359	1.27655391716952e-06	0.999998981457338	0.999999225989033
pwy153_pc3	0.999999	0.552673	1.80938638218259	0.070390997288893	0.726367484530263
pwy153_pc4	1e-06	0.820407	1.21890720093807e-06	0.999999027452763	0.999999225989033
pwy153_pc5	0.069892	0.558341	0.125177982630686	0.900382647442221	0.999999225989033
pwy154_pc1	0.967605	0.549651	1.76039887128378	0.0783402005975498	0.726367484530263
pwy154_pc2	0.453526	0.674523	0.672365508663159	0.501351035008332	0.999999225989033
pwy154_pc3	0.999999	0.667868	1.49730036474273	0.134315120026523	0.726367484530263
pwy154_pc4	1e-06	0.774007	1.29197797952732e-06	0.999998969150717	0.999999225989033
pwy154_pc5	0.237671	0.642281	0.370042084383626	0.711351133710266	0.999999225989033
pwy155_pc1	0.696182	0.60625	1.14834144329897	0.250827636797352	0.76381269879601
pwy155_pc2	1e-06	0.760534	1.31486560758625e-06	0.999998950889032	0.999999225989033
pwy155_pc3	0.249971	0.764576	0.326940683463776	0.743712749495184	0.999999225989033
pwy155_pc4	0.999999	0.825265	1.21173077738666	0.225615453728105	0.744538235707933
pwy155_pc5	0.206704	0.693599	0.29801657730187	0.765690511328901	0.999999225989033
pwy156_pc1	0.999999	0.677213	1.47663881230868	0.139772481972633	0.726367484530263
pwy156_pc2	1e-06	0.734431	1.36159829854677e-06	0.99999891360174	0.999999225989033
pwy156_pc3	0.854114	0.577455	1.4791005359725	0.139113446988765	0.726367484530263
pwy156_pc4	0.502559	0.531845	0.944935084470099	0.34469201843485	0.859788676046066
pwy156_pc5	0.806242	0.701827	1.14877598040543	0.250648366190569	0.76381269879601
pwy157_pc1	0.519764	0.627062	0.828887733589342	0.40716793704676	0.916973775121927
pwy157_pc2	1e-06	0.826148	1.21043687087544e-06	0.999999034211109	0.999999225989033
pwy157_pc3	0.956938	0.657708	1.45495873548748	0.145680685642671	0.726367484530263
pwy157_pc4	0.999999	0.638153	1.56702076147883	0.117109838856883	0.726367484530263
pwy157_pc5	1e-06	0.69878	1.43106557142448e-06	0.999998858174875	0.999999225989033
pwy158_pc1	0.318923	0.630168	0.506092026253317	0.612792047931256	0.999999225989033
pwy158_pc2	0.593388	0.662876	0.895171947694591	0.370695178005391	0.879178627117306
pwy158_pc3	0.32099	0.703754	0.456111084270924	0.648310099899267	0.999999225989033
pwy158_pc4	1e-06	0.889073	1.12476703262837e-06	0.99999910256575	0.999999225989033
pwy158_pc5	0.29203	0.668849	0.436615738380412	0.662390046860273	0.999999225989033
pwy159_pc1	0.57463	0.61598	0.932871197116789	0.350886475366577	0.867052866208202
pwy159_pc2	0.705556	0.628033	1.1234377811357	0.261251611458001	0.773521322851344
pwy159_pc3	0.395296	0.694546	0.569143008526433	0.56925909330118	0.999999225989033
pwy159_pc4	0.999999	0.557606	1.79337919606317	0.0729123117882004	0.726367484530263
pwy159_pc5	0.987092	0.526099	1.87624762639731	0.0606212850292166	0.726367484530263
pwy16_pc1	0.306711	0.785167	0.390631547174041	0.696069603518182	0.999999225989033
pwy16_pc2	0.763406	0.626509	1.21850763516566	0.223031125098261	0.743132396331502
pwy16_pc3	0.141475	0.57004	0.248184337941197	0.803991783843997	0.999999225989033
pwy16_pc4	0.403853	0.684033	0.590399878368441	0.554922592121889	0.999999225989033
pwy16_pc5	0.762481	0.55484	1.37423581573066	0.169368485062911	0.726367484530263
pwy160_pc1	1e-06	0.697445	1.43380481615038e-06	0.999998855989274	0.999999225989033
pwy160_pc2	0.999999	0.665338	1.50299396697618	0.132840599742095	0.726367484530263
pwy160_pc3	0.999999	0.576832	1.73360527848663	0.0829881432617228	0.726367484530263
pwy160_pc4	0.69732	0.658635	1.05873511125282	0.289720432678414	0.803900040162289
pwy160_pc5	0.954455	0.691736	1.37979662761516	0.167649271277806	0.726367484530263
pwy161_pc1	0.637394	0.617506	1.03220697450713	0.301975168463514	0.812163359820471
pwy161_pc2	0.583321	0.645246	0.904028851011862	0.365980103227557	0.879178627117306
pwy161_pc3	1e-06	0.663471	1.50722488247414e-06	0.999998797408537	0.999999225989033
pwy161_pc4	0.878394	0.600524	1.46271256436046	0.143546046705459	0.726367484530263
pwy161_pc5	0.124267	0.72155	0.172222299216963	0.86326276756253	0.999999225989033
pwy162_pc1	0.502266	0.642506	0.781729664781341	0.434373464057539	0.942470874419411
pwy162_pc2	0.354184	0.879408	0.402752760948274	0.687130115862213	0.999999225989033
pwy162_pc3	1e-06	0.789365	1.26684106845376e-06	0.999998989207071	0.999999225989033
pwy162_pc4	0.373784	0.753386	0.496138765519933	0.619796510428162	0.999999225989033
pwy162_pc5	0.999999	0.702546	1.42339291662041	0.154622284730817	0.726367484530263
pwy163_pc1	0.620762	0.593106	1.046629101712	0.295270674424158	0.809610077317783
pwy163_pc2	1e-06	0.789059	1.26733235410787e-06	0.999998988815081	0.999999225989033
pwy163_pc3	0.128014	0.715856	0.178826467892984	0.858073961895867	0.999999225989033
pwy163_pc4	0.999999	0.556774	1.79605908321868	0.0724851209320196	0.726367484530263
pwy163_pc5	0.089961	0.830403	0.108334146191668	0.913730637255598	0.999999225989033
pwy164_pc1	0.914249	0.69234	1.32052026460987	0.186661374756495	0.726367484530263
pwy164_pc2	0.652872	0.637928	1.02342584116076	0.306106546542085	0.816228961017706
pwy164_pc3	0.917037	0.594026	1.54376576109463	0.122645088715131	0.726367484530263
pwy164_pc4	1e-06	0.903981	1.10621794042131e-06	0.999999117365785	0.999999225989033
pwy164_pc5	0.126831	0.632371	0.200564225747227	0.841039333329599	0.999999225989033
pwy165_pc1	0.777473	0.604584	1.28596357164596	0.19845577539623	0.728775171124779
pwy165_pc2	0.386248	0.751102	0.514241740802181	0.607082987982589	0.999999225989033
pwy165_pc3	0.047914	0.784593	0.0610686049964759	0.951304572051012	0.999999225989033
pwy165_pc4	1e-06	0.922809	1.08364786212532e-06	0.999999135374101	0.999999225989033
pwy165_pc5	0.421375	0.539613	0.780883707397709	0.434870895404618	0.942470874419411
pwy166_pc1	0.742739	0.640805	1.15907179251098	0.246426922549098	0.76381269879601
pwy166_pc2	0.999999	0.707839	1.41274922687221	0.157729471812626	0.726367484530263
pwy166_pc3	0.286476	0.754661	0.379608857487004	0.704235784845325	0.999999225989033
pwy166_pc4	1e-06	0.844698	1.18385505825751e-06	0.999999055420327	0.999999225989033
pwy166_pc5	0.999999	0.697742	1.43319307136449	0.1518026691785	0.726367484530263
pwy167_pc1	0.999999	0.683972	1.46204669196985	0.143728415253073	0.726367484530263
pwy167_pc2	0.875845	0.497666	1.75990523764935	0.0784238751294294	0.726367484530263
pwy167_pc3	1e-06	0.784809	1.27419537747401e-06	0.999998983339181	0.999999225989033
pwy167_pc4	0.606974	0.793058	0.765358901870985	0.444057858579232	0.950050102697146
pwy167_pc5	0.568252	0.615018	0.9239599491397	0.355507168620617	0.870564241230607
